layer,layer_role,edge_type,source_resource,source_service,source_discovery_id,source_operation,source_items_for,source_depends_on,source_hops,source_executable,source_path,path_kind,target_resource,target_service,target_discovery_id,target_operation,target_items_for,target_hops,target_id_field,target_collectable,source_cfn_type,target_cfn_type,relation_source,confidence,corroborated_by,evidence,condition_prefix,condition_arn_service,condition_arn_type,condition_referential,verdict,observed_sources,observed_hits,hit_rate,resolved_targets,dangling_targets,condition_violations,verdict_detail,verified_at
O5_reference,overlay,references,elastic-ip,ec2,aws.ec2.describe_addresses,describe_addresses,{{ response.Addresses }},,0,yes,InstanceId,scalar,ec2,ec2,aws.ec2.describe_instances,describe_instances,{{ response.Reservations[].Instances }},0,InstanceId,yes,AWS::EC2::EIP,AWS::EC2::Instance,asff,high,doc,securityhub.GetFindings: 'EC2 instance',i-,ec2,instance,exists in ec2,pending,,,,,,,,
O5_reference,overlay,references,event-rule,events,aws.events.list_rules,list_rules,{{ response.Rules }},,0,yes,Name,scalar,event-rule-target,events,aws.events.list_targets_by_rule,list_targets_by_rule,{{ response.Targets }},0,Id,yes,AWS::Events::Rule,,c7n,high,c7n,aws.event-rule.filters.event-rule-target,,events,event-rule-target,exists in event-rule-target,pending,,,,,,,,
O5_reference,overlay,references,firehose,firehose,aws.firehose.list_delivery_streams,,,,,no,definitions.ElasticsearchDestinationConfigurationDomainARN.anyOf[0],dotted,elasticsearch,es,aws.es.list_domain_names,list_domain_names,{{ response.DomainNames }},0,DomainName,yes,AWS::KinesisFirehose::DeliveryStream,AWS::Elasticsearch::Domain,cfn,high,,AWS::KinesisFirehose::DeliveryStream/definitions/ElasticsearchDestinationConfiguration/properties/DomainARN/anyOf[0],,es,domain,exists in elasticsearch,pending,,,,,,,,
O5_reference,overlay,references,firehose,firehose,aws.firehose.list_delivery_streams,,,,,no,definitions.ProcessorParameterParameterValue.anyOf[0],dotted,lambda,lambda,aws.lambda.list_functions,list_functions,{{ response.Functions }},0,FunctionName,yes,AWS::KinesisFirehose::DeliveryStream,AWS::Lambda::Function,cfn,high,,AWS::KinesisFirehose::DeliveryStream/definitions/ProcessorParameter/properties/ParameterValue/anyOf[0],,lambda,function,exists in lambda,pending,,,,,,,,
O5_reference,overlay,references,glue-crawler,glue,aws.glue.get_crawlers,get_crawlers,{{ response.Crawlers }},,0,yes,CrawlerSecurityConfiguration,scalar,glue-security-configuration,glue,aws.glue.get_security_configurations,,,,Name,no,AWS::Glue::Crawler,AWS::Glue::SecurityConfiguration,c7n,high,,aws.glue-crawler.filters.security-config,,glue,securityConfiguration,exists in glue-security-configuration,pending,,,,,,,,
O5_reference,overlay,references,glue-dev-endpoint,glue,aws.glue.get_dev_endpoints,get_dev_endpoints,{{ response.DevEndpoints }},,0,yes,SecurityConfiguration,scalar,glue-security-configuration,glue,aws.glue.get_security_configurations,,,,Name,no,AWS::Glue::DevEndpoint,AWS::Glue::SecurityConfiguration,c7n,high,,aws.glue-dev-endpoint.filters.security-config,,glue,securityConfiguration,exists in glue-security-configuration,pending,,,,,,,,
O5_reference,overlay,references,glue-job,glue,aws.glue.get_jobs,get_jobs,{{ response.Jobs }},,0,yes,SecurityConfiguration,scalar,glue-security-configuration,glue,aws.glue.get_security_configurations,,,,Name,no,AWS::Glue::Job,AWS::Glue::SecurityConfiguration,c7n,high,,aws.glue-job.filters.security-config,,glue,securityConfiguration,exists in glue-security-configuration,pending,,,,,,,,
O5_reference,overlay,references,glue-workflow,glue,aws.glue.get_jobs,get_jobs,{{ response.Jobs }},,0,yes,SecurityConfiguration,scalar,glue-security-configuration,glue,aws.glue.get_security_configurations,,,,Name,no,AWS::Glue::Workflow,AWS::Glue::SecurityConfiguration,c7n,high,,aws.glue-workflow.filters.security-config,,glue,securityConfiguration,exists in glue-security-configuration,pending,,,,,,,,
O5_reference,overlay,references,log-metric,logs,aws.logs.describe_metric_filters,describe_metric_filters,{{ response.metricFilters }},,0,yes,logGroupName,scalar,log-group,logs,aws.logs.describe_log_groups,describe_log_groups,{{ response.logGroups }},0,logGroupName,yes,AWS::Logs::MetricFilter,AWS::Logs::LogGroup,doc,medium,,logs.DescribeMetricFilters: 'log group',,logs,log-group,exists in log-group,pending,,,,,,,,
O5_reference,overlay,references,rds,rds,aws.rds.describe_db_instances,describe_db_instances,{{ response.DBInstances }},,0,yes,DBSubnetGroup.DBSubnetGroupName,dotted,rds-subnet-group,rds,aws.rds.describe_db_subnet_groups,describe_db_subnet_groups,{{ response.DBSubnetGroups }},0,DBSubnetGroupName,yes,AWS::RDS::DBInstance,AWS::RDS::DBSubnetGroup,doc,medium,,rds.DescribeDBInstances: 'DB subnet group',,rds,subgrp,exists in rds-subnet-group,pending,,,,,,,,
O5_reference,overlay,references,rds,rds,aws.rds.describe_db_instances,describe_db_instances,{{ response.DBInstances }},,0,yes,DbSubnetGroup.DbSubnetGroupArn,dotted,rds-subnet-group,rds,aws.rds.describe_db_subnet_groups,describe_db_subnet_groups,{{ response.DBSubnetGroups }},0,DBSubnetGroupName,yes,AWS::RDS::DBInstance,AWS::RDS::DBSubnetGroup,asff,medium,,securityhub.GetFindings: 'subnet group',,rds,subgrp,exists in rds-subnet-group,pending,,,,,,,,
O5_reference,overlay,references,rds,rds,aws.rds.describe_db_instances,describe_db_instances,{{ response.DBInstances }},,0,yes,DbSubnetGroup.DbSubnetGroupName,dotted,rds-subnet-group,rds,aws.rds.describe_db_subnet_groups,describe_db_subnet_groups,{{ response.DBSubnetGroups }},0,DBSubnetGroupName,yes,AWS::RDS::DBInstance,AWS::RDS::DBSubnetGroup,asff,medium,,securityhub.GetFindings: 'subnet group',,rds,subgrp,exists in rds-subnet-group,pending,,,,,,,,
O5_reference,overlay,references,rds-snapshot,rds,aws.rds.describe_db_snapshots,describe_db_snapshots,{{ response.DBSnapshots }},,0,yes,DBInstanceIdentifier,scalar,rds,rds,aws.rds.describe_db_instances,describe_db_instances,{{ response.DBInstances }},0,DBInstanceIdentifier,yes,,AWS::RDS::DBInstance,c7n,high,,aws.rds-snapshot.filters.instance,,rds,db,exists in rds,pending,,,,,,,,
O5_reference,overlay,references,rest-api,apigateway,aws.apigateway.get_rest_apis,get_rest_apis,{{ response.items }},,0,yes,definitions.EndpointConfigurationVpcEndpointIds.items,dotted,vpc-endpoint,ec2,aws.ec2.describe_vpc_endpoints,describe_vpc_endpoints,{{ response.VpcEndpoints }},0,VpcEndpointId,yes,AWS::ApiGateway::RestApi,AWS::EC2::VPCEndpoint,cfn,high,,AWS::ApiGateway::RestApi/definitions/EndpointConfiguration/properties/VpcEndpointIds/items,vpce-,ec2,vpc-endpoint,exists in vpc-endpoint,pending,,,,,,,,
O5_reference,overlay,references,rest-stage,apigateway,aws.apigateway.get_stages,get_stages,{{ response.item }},,0,yes,clientCertificateId,scalar,rest-client-certificate,apigateway,aws.apigateway.get_client_certificates,,,,clientCertificateId,no,AWS::ApiGateway::Stage,AWS::ApiGateway::ClientCertificate,c7n,high,,aws.rest-stage.filters.client-certificate,,apigateway,,exists in rest-client-certificate,pending,,,,,,,,
O5_reference,overlay,references,route-table,ec2,aws.ec2.describe_route_tables,describe_route_tables,{{ response.RouteTables }},,0,yes,AssociationSet[].GatewayId,list_dict,internet-gateway,ec2,aws.ec2.describe_internet_gateways,describe_internet_gateways,{{ response.InternetGateways }},0,InternetGatewayId,yes,AWS::EC2::RouteTable,AWS::EC2::InternetGateway,asff,medium,,securityhub.GetFindings: 'internet gateway or virtual private gateway',igw-,ec2,internet-gateway,exists in internet-gateway,pending,,,,,,,,
O5_reference,overlay,references,route-table,ec2,aws.ec2.describe_route_tables,describe_route_tables,{{ response.RouteTables }},,0,yes,Associations[].GatewayId,list_dict,internet-gateway,ec2,aws.ec2.describe_internet_gateways,describe_internet_gateways,{{ response.InternetGateways }},0,InternetGatewayId,yes,AWS::EC2::RouteTable,AWS::EC2::InternetGateway,doc,medium,,ec2.DescribeRouteTables: 'internet gateway or virtual private gateway',igw-,ec2,internet-gateway,exists in internet-gateway,pending,,,,,,,,
O5_reference,overlay,references,security-group,ec2,aws.ec2.describe_security_groups,describe_security_groups,{{ response.SecurityGroups }},,0,yes,IpPermissionsEgress[].UserIdGroupPairs[].VpcPeeringConnectionId,list_nested,peering-connection,ec2,aws.ec2.describe_vpc_peering_connections,describe_vpc_peering_connections,{{ response.VpcPeeringConnections }},0,VpcPeeringConnectionId,yes,AWS::EC2::SecurityGroup,AWS::EC2::VPCPeeringConnection,asff,high,doc,securityhub.GetFindings: 'VPC peering connection',pcx-,ec2,vpc-peering-connection,exists in peering-connection,pending,,,,,,,,
O5_reference,overlay,references,security-group,ec2,aws.ec2.describe_security_groups,describe_security_groups,{{ response.SecurityGroups }},,0,yes,IpPermissions[].UserIdGroupPairs[].VpcPeeringConnectionId,list_nested,peering-connection,ec2,aws.ec2.describe_vpc_peering_connections,describe_vpc_peering_connections,{{ response.VpcPeeringConnections }},0,VpcPeeringConnectionId,yes,AWS::EC2::SecurityGroup,AWS::EC2::VPCPeeringConnection,asff,high,doc,securityhub.GetFindings: 'VPC peering connection',pcx-,ec2,vpc-peering-connection,exists in peering-connection,pending,,,,,,,,
O5_reference,overlay,references,service-quota,service-quotas,aws.service-quotas.list_services,list_services,{{ response.Services }},,0,yes,QuotaCode,scalar,service-quota-request,service-quotas,aws.service-quotas.list_requested_service_quota_change_history,list_requested_service_quota_change_history,{{ response.RequestedQuotas }},0,Id,yes,,,c7n,high,,aws.service-quota.filters.request-history,,service-quotas,request,exists in service-quota-request,pending,,,,,,,,
O5_reference,overlay,references,sns-subscription,sns,aws.sns.list_subscriptions,list_subscriptions,{{ response.Subscriptions }},,0,yes,TopicArn,scalar,sns,sns,aws.sns.list_topics,,,,TopicArn,no,AWS::SNS::Subscription,AWS::SNS::Topic,c7n,high,,aws.sns-subscription.filters.topic,,sns,,exists in sns,pending,,,,,,,,
O5_reference,overlay,references,subnet,ec2,aws.ec2.describe_subnets,describe_subnets,{{ response.Subnets }},,0,yes,SubnetId,scalar,vpc-endpoint,ec2,aws.ec2.describe_vpc_endpoints,describe_vpc_endpoints,{{ response.VpcEndpoints }},0,VpcEndpointId,yes,AWS::EC2::Subnet,AWS::EC2::VPCEndpoint,c7n,high,,aws.subnet.filters.vpc-endpoint,vpce-,ec2,vpc-endpoint,exists in vpc-endpoint,pending,,,,,,,,
O5_reference,overlay,references,transit-attachment,ec2,aws.ec2.describe_transit_gateway_attachments,describe_transit_gateway_attachments,{{ response.TransitGatewayAttachments }},,0,yes,Association.TransitGatewayRouteTableId,dotted,route-table,ec2,aws.ec2.describe_route_tables,describe_route_tables,{{ response.RouteTables }},0,RouteTableId,yes,AWS::EC2::TransitGatewayAttachment,AWS::EC2::RouteTable,doc,medium,,ec2.DescribeTransitGatewayAttachments: 'route table for the transit gateway',rtb-,ec2,route-table,exists in route-table,pending,,,,,,,,
O5_reference,overlay,references,vpc,ec2,aws.ec2.describe_vpcs,describe_vpcs,{{ response.Vpcs }},,0,yes,[InternetGateways][].InternetGatewayId,list_dict,internet-gateway,ec2,aws.ec2.describe_internet_gateways,describe_internet_gateways,{{ response.InternetGateways }},0,InternetGatewayId,yes,AWS::EC2::VPC,AWS::EC2::InternetGateway,c7n,high,,aws.vpc.filters.internet-gateway,igw-,ec2,internet-gateway,exists in internet-gateway,pending,,,,,,,,
O5_reference,overlay,references,vpc,ec2,aws.ec2.describe_vpcs,describe_vpcs,{{ response.Vpcs }},,0,yes,[NatGateways][].NatGatewayId,list_dict,nat-gateway,ec2,aws.ec2.describe_nat_gateways,describe_nat_gateways,{{ response.NatGateways }},0,NatGatewayId,yes,AWS::EC2::VPC,AWS::EC2::NatGateway,c7n,high,,aws.vpc.filters.nat-gateway,nat-,ec2,natgateway,exists in nat-gateway,pending,,,,,,,,
O5_reference,overlay,references,vpc,ec2,aws.ec2.describe_vpcs,describe_vpcs,{{ response.Vpcs }},,0,yes,VpcId,scalar,vpc-endpoint,ec2,aws.ec2.describe_vpc_endpoints,describe_vpc_endpoints,{{ response.VpcEndpoints }},0,VpcEndpointId,yes,AWS::EC2::VPC,AWS::EC2::VPCEndpoint,c7n,high,,aws.vpc.filters.vpc-endpoint,vpce-,ec2,vpc-endpoint,exists in vpc-endpoint,pending,,,,,,,,
O5_reference,overlay,references,vpc-endpoint,ec2,aws.ec2.describe_vpc_endpoints,describe_vpc_endpoints,{{ response.VpcEndpoints }},,0,yes,RouteTableIds.items,dotted,route-table,ec2,aws.ec2.describe_route_tables,describe_route_tables,{{ response.RouteTables }},0,RouteTableId,yes,AWS::EC2::VPCEndpoint,AWS::EC2::RouteTable,cfn,high,,AWS::EC2::VPCEndpoint/properties/RouteTableIds/items,rtb-,ec2,route-table,exists in route-table,pending,,,,,,,,
